timestamp;name;progress;eng_4;eng_1;grace_eng;prox_epsilon;prox_weight;gaze_weight
1730779918.9103618;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779919.1103816;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779919.310386;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779919.5103602;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779919.710385;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779919.9104154;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779920.110369;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779920.3104143;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779920.510437;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779920.7103815;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779920.910389;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779921.1103945;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779921.3103898;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779921.5103602;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779921.710442;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779921.910415;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779922.110391;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779922.3103864;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779922.5103745;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779922.7104309;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779922.91043;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779923.1103883;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779923.310378;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779923.5103745;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779923.7103665;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779923.9103763;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779924.110392;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779924.3104284;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779924.5103786;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779924.7103822;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779924.9103756;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779925.110434;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779925.3104234;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779925.5103536;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779925.710391;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779925.9103863;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779926.110423;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779926.3104339;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779926.510389;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779926.7104375;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779926.9103894;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779927.1104152;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779927.3104267;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779927.5104017;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779927.7104077;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779927.9103851;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779928.1103902;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779928.3104;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779928.510372;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779928.7104092;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779928.9103477;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779929.1103919;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779929.3103683;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779929.5104043;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779929.7104354;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779929.910504;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779930.1104074;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779930.3103995;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779930.5104077;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779930.7103717;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779930.9103813;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779931.110428;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779931.310379;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779931.5103798;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779931.7103965;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779931.9103603;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779932.1103785;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779932.3103955;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779932.510382;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779932.7104046;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779932.9104292;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779933.1103833;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779933.3103874;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779933.5103722;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779933.7103834;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779933.9104648;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779934.1103961;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779934.3103857;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779934.5105114;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779934.7103822;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779934.910446;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779935.1103678;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779935.3103902;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779935.510353;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779935.710446;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779935.9103823;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779936.1103635;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779936.3103828;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779936.5104613;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779936.7103784;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779936.9103575;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779937.110404;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779937.3103857;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779937.5103796;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779937.7104647;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779937.9103746;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779938.1103897;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779938.3103755;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779938.510393;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779938.7103639;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779938.9103734;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779939.1104;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779939.3103683;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779939.5103722;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779939.710423;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779939.9103773;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779940.1104019;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779940.310396;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779940.51044;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779940.710422;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779940.9104567;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779941.1104388;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779941.310378;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779941.5103931;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779941.710374;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779941.9103463;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779942.1104243;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779942.3103912;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779942.510392;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779942.7103565;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779942.910374;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779943.1104078;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779943.3105652;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779943.5104306;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779943.7103732;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779943.9104242;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779944.1103904;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779944.3104086;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779944.5103693;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779944.710382;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779944.9103794;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779945.1103752;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779945.3103955;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779945.5103803;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779945.7103505;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779945.9104269;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779946.110373;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779946.31038;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779946.51042;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779946.7103808;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779946.9104197;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779947.1103787;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779947.3104134;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779947.5104024;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779947.710388;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779947.9104009;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779948.1104028;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779948.3103907;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779948.5104153;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779948.7104096;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779948.9103754;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779949.110391;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779949.31038;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779949.510407;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779949.7103786;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779949.9104228;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779950.1104367;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779950.3103988;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779950.5103707;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779950.7103584;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779950.9104288;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779951.1104832;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779951.3104165;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779951.5103724;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779951.7103975;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779951.910561;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
1730779952.1103783;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.403604411345348;0.40154782656644117;0.5984521734335588
