timestamp;name;progress;eng_4;eng_1;grace_eng;prox_epsilon;prox_weight;gaze_weight
1730781861.5103967;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781861.7103522;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781861.910399;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781862.110449;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781862.3103878;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781862.5104258;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781862.7103934;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781862.9103904;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781863.1104035;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781863.3103921;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781863.5103984;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781863.7104027;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781863.9103913;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781864.1104076;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781864.3104653;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781864.5103707;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781864.7105;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781864.9103994;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781865.110355;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781865.3103786;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781865.5103698;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781865.7104018;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781865.910381;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781866.1104193;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781866.3103852;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781866.5104084;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781866.7103808;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781866.9104342;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781867.1103969;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781867.3103728;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781867.5103984;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781867.7104697;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781867.9103813;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781868.1103642;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781868.3103483;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781868.510422;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781868.7103896;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781868.9103882;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781869.1103854;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781869.3103619;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781869.5103846;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781869.7103996;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781869.910368;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781870.1104593;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781870.3104432;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781870.5103896;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781870.7103508;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781870.9104233;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781871.1104302;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781871.310378;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781871.5103858;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781871.7103953;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781871.910366;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781872.1104121;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781872.3103728;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781872.5104103;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781872.710378;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781872.91038;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781873.1103733;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781873.3102653;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781873.5103822;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781873.7103598;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781873.9103768;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781874.11041;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781874.3104062;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781874.5104516;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781874.7103846;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781874.9104142;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781875.110368;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781875.310428;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781875.5104587;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781875.7103822;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781875.9103673;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781876.1103714;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781876.3104892;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781876.5103805;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781876.7103715;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781876.910351;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781877.1103344;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781877.3103874;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781877.5103796;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781877.7103791;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781877.9104044;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781878.1104517;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781878.3104477;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781878.5104623;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781878.710415;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781878.9103773;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781879.110403;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781879.3103545;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781879.510428;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781879.710387;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781879.9103887;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781880.1103554;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781880.310382;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781880.5103595;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781880.7104235;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781880.9103768;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781881.1103973;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781881.3104823;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781881.5104194;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781881.7103794;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781881.9104133;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781882.1104531;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781882.3104177;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781882.5103805;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781882.710385;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781882.9104228;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781883.1103828;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781883.3103876;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781883.5103912;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781883.7103627;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781883.9103682;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781884.110409;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781884.310532;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781884.5103602;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781884.71036;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781884.9104736;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781885.110391;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781885.3104246;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781885.5103774;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781885.7104168;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781885.910415;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781886.1103835;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781886.3104346;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781886.5103946;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781886.7103734;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781886.9104216;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781887.1104085;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781887.3103552;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781887.5103862;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781887.7104754;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781887.9104495;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781888.1104314;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781888.3103702;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781888.5104034;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781888.7104337;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781888.9104185;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781889.1103764;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781889.3103738;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781889.51042;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781889.7103982;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781889.9103982;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781890.1103795;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781890.3104126;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781890.5103905;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781890.7103794;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781890.9104545;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781891.110389;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781891.3103747;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781891.5103617;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781891.7105358;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781891.9103723;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781892.1104481;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781892.3105567;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781892.510405;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781892.710386;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781892.910368;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781893.1104205;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781893.3103878;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781893.5104077;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781893.7103605;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781893.9104023;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781894.1104167;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781894.310337;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781894.5103896;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781894.7104177;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730781894.9103587;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
