timestamp;name;progress;eng_4;eng_1;grace_eng;prox_epsilon;prox_weight;gaze_weight
1730782163.710391;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782163.9104147;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782164.1103742;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782164.3103735;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782164.5103972;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782164.7104247;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782164.9103816;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782165.1103575;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782165.3104079;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782165.5104167;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782165.71038;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782165.910375;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782166.1103587;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782166.3103848;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782166.5103576;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782166.7103653;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782166.9104142;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782167.1103685;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782167.3103724;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782167.5104043;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782167.7103844;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782167.9103959;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782168.1104505;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782168.3103898;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782168.5103734;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782168.7103837;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782168.9104717;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782169.1104026;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782169.3104005;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782169.5104117;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782169.7104702;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782169.910271;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782170.1103783;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782170.3103945;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782170.5104067;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782170.7103806;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782170.9104774;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782171.1104007;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782171.3104403;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782171.5105975;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782171.7104049;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782171.9103854;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782172.1103923;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782172.3110187;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782172.510374;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782172.7104375;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782172.9103706;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782173.110368;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782173.3103461;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782173.5103974;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782173.710359;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782173.9104307;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782174.1104038;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782174.3103576;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782174.5103962;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782174.710386;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782174.910369;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782175.1103764;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782175.3103888;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782175.5103874;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782175.710411;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782175.9105291;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782176.1103778;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782176.310446;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782176.5104082;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782176.710386;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782176.910382;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782177.1104414;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782177.310341;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782177.510469;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782177.7103422;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782177.910438;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782178.110382;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782178.3103778;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782178.5104194;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782178.7104003;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782178.9103858;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782179.110386;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782179.310387;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782179.5103607;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782179.7103958;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782179.9103723;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782180.1104703;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782180.3103962;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782180.5103674;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782180.7104251;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782180.9103808;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782181.1103864;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782181.3104763;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782181.510395;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782181.710371;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782181.9103665;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782182.1104057;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782182.3103817;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782182.5103765;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782182.7103856;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782182.9103942;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782183.110418;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782183.3104148;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782183.5104256;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782183.710398;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782183.910377;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782184.110362;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782184.3104696;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782184.5104048;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782184.7105587;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782184.9104302;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782185.110403;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782185.3104103;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782185.5104055;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782185.7104473;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782185.9103715;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782186.1103413;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782186.3103812;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782186.5103776;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782186.7103736;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782186.9103515;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782187.1103811;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782187.3103623;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782187.5103674;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782187.7104223;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782187.9103715;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782188.110412;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782188.3104062;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782188.5104136;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782188.7104197;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782188.910396;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782189.110398;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782189.3104303;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782189.5103874;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782189.7104163;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782189.9104538;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782190.1103528;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782190.3103967;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782190.5103836;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782190.7103722;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782190.9103703;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782191.1103609;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782191.310382;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782191.510432;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782191.7103882;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782191.9103997;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782192.1103835;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782192.3103683;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782192.5103729;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782192.7103772;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782192.9103665;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782193.1103935;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782193.3103657;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782193.5105524;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782193.710396;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782193.91038;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782194.1103516;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782194.3104055;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782194.5103843;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782194.7103937;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782194.9104223;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782195.1104386;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782195.3104107;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782195.5104845;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782195.7103949;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782195.9103494;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782196.1103845;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782196.3103757;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782196.510389;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782196.710427;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782196.9103858;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782197.1104465;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
