timestamp;name;progress;eng_4;eng_1;grace_eng;prox_epsilon;prox_weight;gaze_weight
1730782902.9103613;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782903.110361;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782903.3104022;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782903.5103815;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782903.7103555;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782903.9104304;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782904.1104202;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782904.3103836;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782904.510378;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782904.7104342;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782904.9105647;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782905.110394;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782905.310371;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782905.5104399;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782905.710383;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782905.9104;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782906.1104026;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782906.3103762;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782906.5103867;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782906.710387;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782906.910357;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782907.1103776;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782907.3104196;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782907.5104392;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782907.7103693;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782907.9103565;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782908.1103733;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782908.3104136;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782908.5104203;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782908.710382;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782908.910374;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782909.1104383;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782909.3103979;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782909.5103486;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782909.7103708;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782909.91042;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782910.1103973;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782910.3104913;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782910.5104623;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782910.710423;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782910.910398;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782911.1103947;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782911.310426;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782911.5104022;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782911.7105272;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782911.9103487;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782912.1103647;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782912.310389;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782912.5103745;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782912.7103698;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782912.9104042;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782913.1104398;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782913.3104086;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782913.5104072;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782913.7104;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782913.9103794;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782914.1104877;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782914.3103807;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782914.510386;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782914.7103984;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782914.9104104;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782915.1103883;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782915.3103783;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782915.5103855;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782915.7104366;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782915.9103947;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782916.110386;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782916.310373;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782916.5104163;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782916.7104015;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782916.9103873;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782917.1104066;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782917.310412;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782917.510378;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782917.7103837;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782917.910381;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782918.110462;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782918.3103874;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782918.5105388;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782918.7103791;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782918.9104688;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782919.1103697;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782919.310385;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782919.5104454;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782919.710375;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782919.9103744;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782920.110371;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782920.3104045;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782920.5103903;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782920.710396;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782920.9103994;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782921.1104026;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782921.3104062;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782921.5103831;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782921.7103808;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782921.9104245;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782922.110365;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782922.3104093;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782922.5103567;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782922.710384;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782922.9103894;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782923.1103535;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782923.3103812;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782923.5103934;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782923.7104135;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782923.9104106;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782924.1103885;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782924.31046;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782924.5104117;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782924.7103784;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782924.910414;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782925.1103895;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782925.310373;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782925.5104353;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782925.7104216;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782925.9104216;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782926.1103835;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782926.3105087;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782926.510424;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782926.7103536;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782926.9103765;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782927.1104734;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782927.3103917;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782927.5104573;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782927.7103784;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782927.910377;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782928.1103876;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782928.310451;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782928.510376;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782928.7103992;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782928.9103804;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782929.1103969;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782929.3103626;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782929.5104253;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782929.7103815;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782929.9104035;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782930.1104066;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782930.3104389;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782930.5103939;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782930.7103772;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782930.9104106;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782931.1104;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782931.3105206;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782931.5104039;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782931.7104075;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782931.9103878;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782932.1103911;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782932.310449;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782932.510414;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782932.7103958;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782932.9103887;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782933.1103902;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782933.310426;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782933.5103776;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782933.7103937;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782933.9103966;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782934.1103625;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782934.3105178;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782934.510477;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782934.7103992;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782934.9103785;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782935.1103792;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782935.3103726;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782935.5103774;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782935.710377;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782935.9103646;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782936.1104455;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730782936.3104208;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
