timestamp;name;progress;eng_4;eng_1;grace_eng;prox_epsilon;prox_weight;gaze_weight
1730783003.7103786;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783003.910412;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783004.1103973;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783004.3103888;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783004.5104568;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783004.7103953;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783004.9103599;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783005.1104612;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783005.310422;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783005.51042;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783005.7103777;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783005.9103885;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783006.1104689;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783006.3103793;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783006.5103538;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783006.7103937;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783006.9103904;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783007.1103995;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783007.3105283;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783007.5105217;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783007.7103803;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783007.9103944;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783008.110421;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783008.3103971;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783008.5103977;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783008.7103777;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783008.9103844;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783009.11039;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783009.3103683;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783009.5104368;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783009.7103808;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783009.9103668;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783010.1103442;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783010.3103964;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783010.5104306;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783010.710398;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783010.9103463;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783011.110498;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783011.310384;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783011.5104516;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783011.7104425;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783011.9103768;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783012.110376;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783012.3104093;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783012.5103877;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783012.710383;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783012.9103973;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783013.1103938;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783013.3103728;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783013.5103526;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783013.7103722;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783013.910383;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783014.1104162;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783014.3104074;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783014.5103774;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783014.7103853;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783014.910452;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783015.1103919;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783015.310434;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783015.5104184;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783015.7104056;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783015.9103682;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783016.1103992;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783016.310424;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783016.510352;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783016.7103865;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783016.9104216;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783017.110347;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783017.310366;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783017.510362;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783017.7103927;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783017.9103465;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783018.1104822;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783018.310383;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783018.5103872;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783018.7104177;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783018.9103856;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783019.1103902;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783019.310363;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783019.5104425;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783019.7103763;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783019.9104064;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783020.1104102;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783020.3104033;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783020.5103967;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783020.710419;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783020.9104235;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783021.1104095;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783021.3103852;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783021.5103831;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783021.7104359;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783021.9103882;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783022.1104066;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783022.3103526;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783022.5103564;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783022.7103758;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783022.910385;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783023.1103847;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783023.310436;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783023.5103796;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783023.7103918;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783023.9104185;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783024.110435;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783024.3103476;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783024.5103908;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783024.7104278;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783024.9104326;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783025.1103835;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783025.3103876;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783025.510374;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783025.7103739;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783025.9104455;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783026.1103647;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783026.3103807;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783026.5103736;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783026.710389;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783026.910388;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783027.1103754;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783027.3103719;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783027.510214;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783027.710345;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783027.9104612;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783028.1104066;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783028.310408;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783028.5103726;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783028.7103834;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783028.9103787;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783029.1104085;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783029.3104134;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783029.5103948;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783029.7104008;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783029.9104419;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783030.1104345;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783030.310397;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783030.5103924;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783030.7104301;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783030.9103718;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783031.1103585;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783031.3104079;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783031.5104065;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783031.7104175;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783031.910413;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783032.1103823;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783032.3104525;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783032.5104349;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783032.7103543;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783032.9104025;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783033.1103992;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783033.3105087;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783033.5103726;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783033.7103946;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783033.910439;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783034.1103919;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783034.3103344;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783034.5103664;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783034.7103941;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783034.910369;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783035.1104178;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783035.3103836;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783035.5105057;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783035.7104216;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783035.9103959;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783036.1104627;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783036.3103812;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783036.5103576;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783036.7103996;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783036.91039;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
1730783037.110371;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;0.667477245503997;0.5991873594733563;0.40081264052664367
