timestamp;name;progress;eng_4;eng_1;grace_eng;prox_epsilon;prox_weight;gaze_weight
1730783478.5103838;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783478.7104127;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783478.9104047;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783479.110391;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783479.3103619;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783479.5103772;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783479.710412;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783479.9103842;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783480.1103833;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783480.3104131;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783480.510359;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783480.710378;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783480.9103973;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783481.110387;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783481.3103926;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783481.5103915;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783481.7104037;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783481.910383;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783482.110412;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783482.3104804;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783482.5103996;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783482.7103624;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783482.9106464;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783483.110447;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783483.310376;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783483.5103838;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783483.7104287;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783483.9104226;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783484.1103852;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783484.3104045;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783484.5103965;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783484.7103534;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783484.910399;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783485.1104043;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783485.3103895;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783485.5103858;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783485.710401;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783485.9103808;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783486.1104093;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783486.3104143;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783486.5104058;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783486.7103481;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783486.9103618;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783487.1104167;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783487.3104172;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783487.510411;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783487.7104197;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783487.910363;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783488.1103902;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783488.3104177;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783488.5103512;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783488.7103767;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783488.9104002;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783489.110369;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783489.3103883;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783489.51043;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783489.710384;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783489.9103856;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783490.110412;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783490.3103685;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783490.5105789;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783490.7103808;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783490.910372;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783491.1104028;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783491.310383;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783491.5103705;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783491.7103887;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783491.910372;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783492.1103847;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783492.3104384;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783492.5104556;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783492.7104342;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783492.9104397;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783493.1103928;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783493.3103673;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783493.5103974;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783493.7103739;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783493.9103456;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783494.1104922;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783494.3103862;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783494.5103934;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783494.7103765;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783494.9104667;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783495.1104066;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783495.3103971;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783495.510341;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783495.7103596;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783495.9103417;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783496.1104426;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783496.3104057;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783496.5104117;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783496.7103922;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783496.9103835;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783497.1103716;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783497.3104687;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783497.5103846;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783497.710371;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783497.910357;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783498.110387;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783498.3104613;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783498.5105424;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783498.7103896;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783498.9103887;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783499.1104174;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783499.3103683;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783499.5103638;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783499.7103922;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783499.9104066;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783500.1104248;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783500.310386;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783500.510438;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783500.7103853;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783500.910374;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783501.1104145;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783501.3104017;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783501.5104237;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783501.7103863;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783501.9104562;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783502.11039;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783502.310376;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783502.5104778;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783502.7103813;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783502.9104095;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783503.1104343;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783503.3104408;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783503.5103815;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783503.7104256;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783503.9103875;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783504.110387;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783504.3103812;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783504.510378;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783504.7103782;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783504.910365;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783505.1104;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783505.3105543;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783505.510412;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783505.7103727;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783505.9103525;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783506.1104403;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783506.310405;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783506.5103862;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783506.7103934;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783506.9103782;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783507.110475;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783507.310439;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783507.5104256;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783507.7104015;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783507.9104183;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783508.1103897;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783508.31039;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783508.5104132;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783508.7104335;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783508.9103663;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783509.1104093;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783509.3103826;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783509.510384;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783509.710406;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783509.9103882;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783510.1103654;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783510.3106227;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783510.5103974;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783510.7103856;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783510.910418;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783511.1103675;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783511.3103971;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783511.5104077;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783511.7103765;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783511.9104059;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783512.1103737;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783512.3103893;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783512.510373;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
