timestamp;name;progress;eng_4;eng_1;grace_eng;prox_epsilon;prox_weight;gaze_weight
1730783615.3104136;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783615.5103753;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783615.7104611;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783615.9104042;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783616.1103475;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783616.3104093;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783616.510393;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783616.710408;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783616.910383;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783617.1104538;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783617.310368;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783617.5104022;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783617.710383;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783617.910399;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783618.1103933;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783618.3103595;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783618.5103676;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783618.7104633;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783618.9103932;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783619.1103656;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783619.3104002;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783619.5103917;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783619.7104783;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783619.9103968;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783620.1104224;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783620.3103786;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783620.5103908;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783620.7103908;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783620.9104009;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783621.1103954;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783621.3103652;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783621.5104334;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783621.7103312;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783621.910364;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783622.1103878;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783622.3104198;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783622.510398;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783622.7103844;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783622.9103773;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783623.110381;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783623.3103685;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783623.510385;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783623.710405;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783623.9103847;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783624.1103806;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783624.3104663;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783624.5103881;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783624.710383;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783624.9103854;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783625.110377;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783625.310338;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783625.5104215;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783625.7103949;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783625.9103608;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783626.1103535;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783626.3103912;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783626.51039;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783626.7104325;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783626.9104128;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783627.110342;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783627.310514;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783627.5103786;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783627.710377;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783627.9103909;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783628.1103811;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783628.3103886;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783628.510449;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783628.7103517;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783628.9103973;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783629.1103723;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783629.3103902;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783629.5104034;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783629.7104568;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783629.9103706;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783630.1103616;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783630.3104944;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783630.5103824;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783630.710403;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783630.910371;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783631.1104066;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783631.3103957;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783631.5103858;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783631.7104006;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783631.9103837;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783632.1103764;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783632.3103938;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783632.510371;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783632.7103803;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783632.9103856;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783633.1104615;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783633.3103967;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783633.5104177;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783633.7103763;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783633.9103734;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783634.1105106;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783634.3103697;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783634.510397;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783634.7103887;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783634.9103825;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783635.110386;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783635.3103697;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783635.5103717;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783635.710382;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783635.9103954;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783636.1103652;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783636.3103828;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783636.5103843;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783636.7103982;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783636.9103537;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783637.1103334;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783637.3104308;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783637.5103586;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783637.7104504;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783637.9104855;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783638.110433;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783638.3103855;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783638.5104363;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783638.7103684;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783638.9105215;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783639.1103969;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783639.3104138;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783639.5103586;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783639.7103992;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783639.910363;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783640.1103725;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783640.3104036;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783640.5104053;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783640.7103891;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783640.9103882;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783641.110432;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783641.3104773;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783641.5104012;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783641.710378;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783641.9103756;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783642.1103632;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783642.31042;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783642.5103946;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783642.7103941;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783642.9104817;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783643.1103985;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783643.3105447;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783643.510407;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783643.7103872;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783643.9103732;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783644.1103878;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783644.310379;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783644.5104141;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783644.7103777;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783644.9103734;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783645.1103778;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783645.3103876;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783645.5103767;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783645.7103863;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783645.9103975;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783646.1103885;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783646.3103774;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783646.5103612;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783646.7103696;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783646.9104166;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783647.1103547;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783647.3103416;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783647.5103846;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783647.7104561;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783647.9103582;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783648.1103988;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783648.3103871;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783648.510419;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783648.7104096;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783648.910422;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783649.1103647;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
1730783649.3103774;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.3641359312406167;0.533447396543836;0.466552603456164
