timestamp;name;progress;eng_4;eng_1;grace_eng;prox_epsilon;prox_weight;gaze_weight
1731802678.5104017;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802678.7104442;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802678.910386;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802679.1104052;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802679.3103697;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802679.5103867;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802679.710375;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802679.9104013;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802680.1105175;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802680.3104358;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802680.5104485;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802680.7103987;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802680.9104414;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802681.11046;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802681.310409;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802681.5103974;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802681.7104053;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802681.910703;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802682.110402;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802682.3103924;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802682.510402;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802682.7103646;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802682.9104114;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802683.110393;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802683.3104117;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802683.5104077;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802683.7104504;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802683.9104228;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802684.1103883;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802684.310488;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802684.5104067;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802684.7103865;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802684.9104228;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802685.1104414;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802685.3103774;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802685.5103743;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802685.7104318;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802685.9103963;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802686.11039;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802686.310421;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802686.5104804;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802686.7104418;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802686.9103975;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802687.1103895;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802687.3104675;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802687.5103483;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802687.7103596;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802687.910421;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802688.1104336;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802688.3103344;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802688.5103996;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802688.7104027;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802688.9104342;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802689.1103897;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802689.3103895;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802689.5104134;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802689.7104392;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802689.9103916;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802690.1103723;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802690.310442;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802690.5104449;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802690.7103646;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802690.9103463;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802691.1104145;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802691.310467;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802691.5103664;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802691.710371;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802691.91037;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802692.1104236;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802692.310437;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802692.5103652;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802692.7104194;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802692.9104216;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802693.1104555;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802693.3104966;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802693.5103602;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802693.7103913;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802693.9103851;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802694.1103618;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802694.3104293;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802694.5104492;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802694.7103984;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802694.9104002;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802695.1104007;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802695.3103688;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802695.5105271;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802695.7104216;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802695.9104085;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802696.110426;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802696.310372;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802696.5103993;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802696.7104104;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802696.9104059;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802697.1103795;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802697.310433;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802697.5104554;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802697.7104461;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802697.9103963;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802698.110479;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802698.3104634;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802698.5103965;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802698.710432;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802698.910412;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802699.1103895;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802699.3104427;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802699.5104144;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802699.710371;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802699.9104517;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802700.1104205;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802700.3104215;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802700.5103934;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802700.710398;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802700.910395;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802701.1104126;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802701.3104367;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802701.5104275;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802701.7104287;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802701.9103925;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802702.1104076;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802702.3104105;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802702.5103946;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802702.7104025;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802702.9105551;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802703.1103754;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802703.3103797;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802703.5104506;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802703.7103934;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802703.9103904;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802704.1105125;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802704.3103619;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802704.5144327;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802704.710369;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802704.910382;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802705.1104226;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802705.3104134;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802705.5104284;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802705.7103877;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802705.910361;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802706.110368;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802706.3104255;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802706.5104737;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802706.7104127;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802706.9103394;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802707.1104367;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802707.3103826;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802707.5104313;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802707.7104023;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802707.9103932;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802708.1104095;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802708.3103974;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802708.5104358;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802708.7103865;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802708.9103835;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802709.110401;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802709.3103888;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802709.5104568;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802709.7103677;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802709.9104192;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802710.110459;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802710.3104272;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802710.5103986;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802710.7104166;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802710.9103956;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802711.1103692;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802711.3103685;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802711.5104213;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802711.710358;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
