timestamp;name;progress;eng_4;eng_1;grace_eng;prox_epsilon;prox_weight;gaze_weight
1731802845.510504;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802845.7104144;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802845.9103818;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802846.1103504;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802846.310535;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802846.510382;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802846.7104282;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802846.910423;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802847.1103742;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802847.310394;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802847.51043;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802847.7103612;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802847.9104383;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802848.1104193;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802848.3103862;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802848.510378;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802848.7103994;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802848.9104204;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802849.1103842;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802849.3103616;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802849.5105665;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802849.7104192;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802849.9103951;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802850.110373;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802850.3104117;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802850.5104082;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802850.710389;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802850.910392;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802851.1103947;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802851.3103676;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802851.5103717;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802851.710414;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802851.910409;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802852.1104326;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802852.3103683;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802852.5103786;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802852.7103543;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802852.910444;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802853.1104634;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802853.3103762;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802853.5103846;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802853.7104197;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802853.9104137;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802854.110377;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802854.3103962;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802854.5104063;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802854.7104728;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802854.910463;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802855.1106038;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802855.3104215;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802855.5103953;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802855.7104025;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802855.9104097;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802856.1104193;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802856.3103795;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802856.510457;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802856.7104955;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802856.9103956;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802857.110421;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802857.310421;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802857.5104287;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802857.7103946;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802857.9103675;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802858.1104224;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802858.3103898;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802858.5104003;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802858.710392;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802858.9105225;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802859.110427;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802859.3104196;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802859.5104551;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802859.7103846;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802859.9104548;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802860.110417;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802860.310408;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802860.5103898;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802860.7104578;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802860.910412;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802861.1104248;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802861.3103852;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802861.510393;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802861.710408;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802861.9103954;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802862.1104574;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802862.3104384;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802862.5104158;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802862.7103834;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802862.9104106;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802863.110388;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802863.310414;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802863.5104253;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802863.7103994;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802863.910389;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802864.1103828;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802864.3104155;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802864.510351;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802864.710377;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802864.9104605;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802865.1104493;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802865.3104208;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802865.5103946;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802865.7104053;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802865.9103656;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802866.1103926;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802866.3103764;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802866.5103924;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802866.7104192;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802866.9103773;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802867.1104162;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802867.3103957;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802867.5103827;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802867.7104173;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802867.910392;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802868.1104665;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802868.310416;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802868.5105562;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802868.7104259;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802868.9103894;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802869.110409;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802869.3103933;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802869.5103846;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802869.7104173;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802869.9105868;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802870.1104808;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802870.3105385;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802870.510374;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802870.7104166;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802870.9103847;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802871.1104312;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802871.3103817;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802871.5103948;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802871.7104049;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802871.9104266;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802872.11036;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802872.3104382;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802872.5104735;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802872.7105165;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802872.910409;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802873.1103513;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802873.310584;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802873.510522;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802873.7103953;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802873.910437;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802874.1104736;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802874.3104024;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802874.5104527;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802874.710529;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802874.9103804;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802875.1104023;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802875.310406;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802875.5104032;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802875.710461;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802875.910399;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802876.1103926;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802876.3103948;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802876.5105956;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802876.7104104;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802876.9104002;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802877.110379;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802877.3103812;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802877.5104005;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802877.7103899;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802877.9104292;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802878.110417;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802878.3103566;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802878.5103774;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802878.7104228;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
