timestamp;name;progress;eng_4;eng_1;grace_eng;prox_epsilon;prox_weight;gaze_weight
1731802878.9103825;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802879.110421;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802879.310442;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802879.510461;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802879.7105355;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802879.9103887;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802880.1103928;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802880.3103795;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802880.5105474;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802880.7104213;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802880.910394;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802881.1104686;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802881.3103967;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802881.5103943;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802881.7103598;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802881.9104815;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802882.1105928;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802882.310431;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802882.510384;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802882.7103813;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802882.9103909;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802883.11038;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802883.3104014;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802883.510387;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802883.7104008;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802883.9103951;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802884.1104023;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802884.3104036;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802884.5104883;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802884.710409;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802884.9104724;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802885.1103482;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802885.3103852;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802885.5104592;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802885.7103593;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802885.9103713;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802886.110428;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802886.3104203;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802886.5104175;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802886.710385;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802886.9104028;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802887.1103895;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802887.310421;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802887.510408;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802887.7104461;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802887.9104612;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802888.110426;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802888.3103747;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802888.5104332;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802888.710414;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802888.9104078;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802889.1104167;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802889.3103812;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802889.5103889;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802889.7103958;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802889.910403;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802890.1104052;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802890.3103487;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802890.510366;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802890.7104013;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802890.910386;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802891.1103868;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802891.3104696;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802891.51039;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802891.7104428;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802891.9104786;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802892.1104124;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802892.310423;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802892.510405;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802892.7103891;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802892.910439;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802893.1103854;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802893.3104146;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802893.510365;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802893.7104552;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802893.9103663;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802894.110365;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802894.3103964;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802894.5103617;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802894.7104082;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802894.9104068;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802895.1103795;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802895.3103752;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802895.5104208;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802895.710412;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802895.9104474;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802896.1103992;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802896.3103874;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802896.5104246;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802896.7103693;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802896.9103463;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802897.1104271;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802897.3104079;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802897.5104258;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802897.7103958;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802897.9104064;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802898.1104276;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802898.3104243;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802898.5103998;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802898.7103515;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802898.9104338;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802899.1104684;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802899.3103967;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802899.5104258;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802899.7104452;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802899.9104235;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802900.1103864;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802900.3103895;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802900.510391;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802900.7103944;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802900.9104707;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802901.1103816;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802901.310407;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802901.5104418;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802901.71038;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802901.9104254;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802902.1103904;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802902.3103623;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802902.5104084;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802902.714308;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802902.9103956;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802903.1103597;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802903.3103826;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802903.51038;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802903.7103915;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802903.9104192;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802904.110388;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802904.3104606;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802904.5104697;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802904.7104065;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802904.9103904;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802905.1103928;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802905.3103812;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802905.5103626;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802905.7105339;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802905.910387;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802906.1103938;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802906.31048;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802906.510394;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802906.710403;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802906.9104266;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802907.1104367;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802907.310417;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802907.5103967;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802907.7103853;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802907.9104521;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802908.110407;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802908.310463;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802908.5103803;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802908.710414;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802908.9104848;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802909.1104343;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802909.310432;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802909.5104074;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802909.7104805;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802909.910369;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802910.1104062;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802910.3103566;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802910.510401;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802910.710414;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802910.910372;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802911.1103625;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802911.3105786;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802911.510384;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802911.7103996;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802911.9103818;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802912.1103952;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
