timestamp;name;progress;eng_4;eng_1;grace_eng;prox_epsilon;prox_weight;gaze_weight
1731802945.7104013;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802945.9103835;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802946.110404;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802946.3104239;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802946.5103846;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802946.7106023;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802946.9106023;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802947.110398;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802947.3103812;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802947.5103502;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802947.7103696;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802947.910403;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802948.1104078;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802948.3104115;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802948.510462;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802948.7103844;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802948.9103777;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802949.1104205;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802949.3105607;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802949.5104215;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802949.7103791;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802949.910425;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802950.110485;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802950.310423;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802950.5104551;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802950.7104452;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802950.9104612;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802951.1103737;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802951.3103786;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802951.5103936;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802951.7104304;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802951.9103909;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802952.1104903;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802952.3103664;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802952.5103998;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802952.7103977;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802952.9103642;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802953.1104233;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802953.3104107;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802953.5105162;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802953.7104924;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802953.9104183;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802954.11043;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802954.310364;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802954.5103872;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802954.710419;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802954.910447;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802955.1103814;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802955.3103757;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802955.5103695;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802955.7103837;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802955.9104161;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802956.1103997;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802956.3104215;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802956.5103889;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802956.7104335;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802956.9104235;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802957.1103883;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802957.3103833;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802957.5104158;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802957.7103837;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802957.9103808;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802958.1105137;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802958.3104463;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802958.510395;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802958.7103746;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802958.9104147;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802959.1104045;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802959.310494;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802959.5104032;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802959.710475;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802959.9104257;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802960.1103587;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802960.3104658;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802960.5104775;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802960.710433;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802960.9103682;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802961.1103687;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802961.310434;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802961.5103683;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802961.7104037;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802961.910543;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802962.1103847;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802962.3104014;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802962.5104587;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802962.710416;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802962.9103818;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802963.110525;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802963.3104012;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802963.5104082;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802963.7103622;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802963.910371;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802964.1103866;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802964.3103797;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802964.5104244;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802964.7104115;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802964.9104402;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802965.1104066;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802965.3105404;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802965.5104024;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802965.71038;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802965.9103734;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802966.110405;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802966.310442;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802966.5103498;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802966.7103367;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802966.910468;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802967.1104445;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802967.3103862;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802967.5103838;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802967.7104428;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802967.9103768;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802968.110423;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802968.3103826;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802968.5104053;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802968.7103782;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802968.9104695;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802969.110381;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802969.3104026;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802969.5104623;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802969.7104163;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802969.910593;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802970.1103747;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802970.3104029;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802970.5104346;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802970.7104456;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802970.9103758;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802971.1103861;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802971.3104038;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802971.5104034;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802971.7105174;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802971.9103825;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802972.1104345;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802972.3103814;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802972.5104132;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802972.7104712;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802972.9104433;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802973.1103911;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802973.3103826;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802973.5104473;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802973.7104383;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802973.9103968;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802974.110402;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802974.3104653;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802974.5103807;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802974.7104502;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802974.9104197;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802975.1104505;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802975.3104177;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802975.5103657;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802975.710385;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802975.9103925;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802976.110464;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802976.3104222;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802976.5103796;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802976.7103941;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802976.9103534;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802977.1103852;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802977.3103921;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802977.5103984;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802977.7104685;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802977.910371;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802978.110407;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802978.3104074;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802978.5104396;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802978.710411;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
1731802978.9104013;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;3.6903359844713712;0.8114143797257863;0.18858562027421366
