timestamp;name;progress;eng_4;eng_1;grace_eng;prox_epsilon;prox_weight;gaze_weight
1731803814.1104424;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803814.3104324;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803814.5103788;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803814.710401;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803814.9103813;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803815.1103966;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803815.3104017;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803815.510462;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803815.7103612;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803815.9104009;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803816.1104586;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803816.3104322;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803816.5103827;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803816.7103643;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803816.9104085;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803817.1104507;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803817.3104444;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803817.5105407;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803817.7103946;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803817.910396;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803818.1103895;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803818.3104146;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803818.510436;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803818.7104383;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803818.9103565;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803819.110444;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803819.3104231;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803819.5103862;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803819.7103972;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803819.91039;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803820.1103973;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803820.3103714;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803820.5103807;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803820.710378;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803820.9104338;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803821.1103766;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803821.3103807;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803821.5103834;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803821.7103734;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803821.910395;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803822.1103683;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803822.3103812;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803822.5104058;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803822.7104595;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803822.9104066;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803823.1103826;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803823.310387;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803823.5103831;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803823.7103941;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803823.9104447;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803824.1103997;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803824.3103971;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803824.510431;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803824.7103996;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803824.9103632;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803825.1104372;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803825.3103898;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803825.5104008;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803825.710449;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803825.9103472;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803826.1104841;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803826.3104026;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803826.5104156;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803826.7103624;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803826.9104009;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803827.1103957;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803827.310408;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803827.5105045;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803827.7103808;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803827.9104164;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803828.1104457;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803828.310437;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803828.5105667;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803828.7104387;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803828.9104087;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803829.1103861;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803829.3103764;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803829.5104017;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803829.7103884;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803829.9104478;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803830.1103628;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803830.3103857;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803830.5104115;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803830.710505;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803830.910344;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803831.1103647;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803831.3103917;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803831.5104349;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803831.7103667;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803831.9104466;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803832.11039;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803832.310443;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803832.5103889;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803832.7103786;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803832.910405;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803833.1104095;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803833.3103762;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803833.5103872;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803833.710395;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803833.9103994;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803834.1104145;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803834.310383;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803834.5104542;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803834.710381;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803834.9104767;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803835.1103632;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803835.3104;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803835.5103915;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803835.7104013;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803835.9104967;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803836.110479;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803836.3104239;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803836.5104194;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803836.710413;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803836.9104013;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803837.1104403;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803837.3103876;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803837.5104008;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803837.710369;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803837.9104347;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803838.1104496;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803838.3104184;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803838.5104523;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803838.7104142;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803838.9103792;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803839.110494;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803839.3104336;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803839.5104342;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803839.7103708;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803839.9104116;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803840.1103957;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803840.3103757;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803840.5104;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803840.7104294;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803840.910436;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803841.1104171;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803841.310441;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803841.510404;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803841.7103996;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803841.9103682;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803842.110396;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803842.3104024;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803842.5103848;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803842.7104127;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803842.910383;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803843.110416;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803843.3103795;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803843.510352;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803843.7103784;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803843.9104009;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803844.1104796;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803844.3104386;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803844.510572;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803844.7104454;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803844.9103544;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803845.1104364;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803845.3103557;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803845.510421;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803845.7104151;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803845.9104142;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803846.110477;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803846.310437;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803846.5104375;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803846.7104452;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803846.9103968;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803847.1103992;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
1731803847.3104339;/app/bags/user95_2017-02-24.bag;0.834065854549408;0.0;0.9619645476341248;0.0;2.6795707480621864;0.44242944379134674;0.5575705562086533
