timestamp;name;progress;eng_4;eng_1;grace_eng;prox_epsilon;prox_weight;gaze_weight
1729948063.0096302;/app/bags/user14_2017-06-14.bag;0.08875539153814316;0.0;0.9749361276626587;0.0;1.5437110477797749;0.5647960696796758;0.43520393032032423
1729948063.2095592;/app/bags/user14_2017-06-14.bag;0.08875539153814316;0.0;0.9803630709648132;0.0;1.5437110477797749;0.5647960696796758;0.43520393032032423
1729948063.4096649;/app/bags/user14_2017-06-14.bag;0.0900820717215538;0.0;0.9803630709648132;0.0;1.5437110477797749;0.5647960696796758;0.43520393032032423
1729948063.6095812;/app/bags/user14_2017-06-14.bag;0.0900820717215538;0.0;0.9803630709648132;0.0;1.5437110477797749;0.5647960696796758;0.43520393032032423
1729948063.8096015;/app/bags/user14_2017-06-14.bag;0.0900820717215538;0.0;0.9803630709648132;0.0;1.5437110477797749;0.5647960696796758;0.43520393032032423
1729948064.0095665;/app/bags/user14_2017-06-14.bag;0.0900820717215538;0.0;0.9699707627296448;0.0;1.5437110477797749;0.5647960696796758;0.43520393032032423
1729948064.2095566;/app/bags/user14_2017-06-14.bag;0.0900820717215538;0.0;0.9699707627296448;0.0;1.5437110477797749;0.5647960696796758;0.43520393032032423
1729948064.4096043;/app/bags/user14_2017-06-14.bag;0.09136256575584412;0.0;0.9699707627296448;0.0;1.5437110477797749;0.5647960696796758;0.43520393032032423
1729948064.609579;/app/bags/user14_2017-06-14.bag;0.09136256575584412;0.0;0.9699707627296448;0.0;1.5437110477797749;0.5647960696796758;0.43520393032032423
1729948064.8095922;/app/bags/user14_2017-06-14.bag;0.09136256575584412;0.0;0.9701381325721741;0.0;1.5437110477797749;0.5647960696796758;0.43520393032032423
1729948065.0095153;/app/bags/user14_2017-06-14.bag;0.09136256575584412;0.0;0.9701381325721741;0.0;1.5437110477797749;0.5647960696796758;0.43520393032032423
1729948065.2095695;/app/bags/user14_2017-06-14.bag;0.09136256575584412;0.0;0.9701381325721741;0.0;1.5437110477797749;0.5647960696796758;0.43520393032032423
1729948065.4095652;/app/bags/user14_2017-06-14.bag;0.09270107001066208;0.0;0.9701381325721741;0.0;1.5437110477797749;0.5647960696796758;0.43520393032032423
1729948065.6095932;/app/bags/user14_2017-06-14.bag;0.09270107001066208;0.0;0.9701381325721741;0.0;1.5437110477797749;0.5647960696796758;0.43520393032032423
1729948065.8096793;/app/bags/user14_2017-06-14.bag;0.09270107001066208;0.0;0.9740064144134521;0.0;1.5437110477797749;0.5647960696796758;0.43520393032032423
1729948066.009581;/app/bags/user14_2017-06-14.bag;0.09270107001066208;0.0;0.9740064144134521;0.0;1.5437110477797749;0.5647960696796758;0.43520393032032423
1729948066.2096548;/app/bags/user14_2017-06-14.bag;0.09270107001066208;0.0;0.9740064144134521;0.0;1.5437110477797749;0.5647960696796758;0.43520393032032423
1729948066.4096024;/app/bags/user14_2017-06-14.bag;0.09400539100170135;0.0;0.9740064144134521;0.0;1.5437110477797749;0.5647960696796758;0.43520393032032423
1729948066.609583;/app/bags/user14_2017-06-14.bag;0.09400539100170135;0.0;0.975348174571991;0.0;1.5437110477797749;0.5647960696796758;0.43520393032032423
1729948066.8095853;/app/bags/user14_2017-06-14.bag;0.09400539100170135;0.0;0.975348174571991;0.0;1.5437110477797749;0.5647960696796758;0.43520393032032423
1729948067.0095773;/app/bags/user14_2017-06-14.bag;0.09400539100170135;0.0;0.975348174571991;0.0;1.5437110477797749;0.5647960696796758;0.43520393032032423
1729948067.2116191;/app/bags/user14_2017-06-14.bag;0.09400539100170135;0.0;0.975348174571991;0.0;1.5437110477797749;0.5647960696796758;0.43520393032032423
